;Web ID;Region;Reported Date;Reported Year;Reported Month;Number Dead;Minimum Estimated Number of Missing;Total Dead and Missing;Number of Survivors;Number of Females;Number of Males;Number of Children;Cause of Death;Location Description;Information Source;Location Coordinates;Migration Route;URL;UNSD Geographical Grouping;Source Quality
1184;40496.0;Mediterranean;December 03, 2015;2015.0;Dec;3.0;2.0;5;;1.0;2.0;1.0;Drowning;off the coast of Farmakonisi, Greece;IOM Greece;37.285600000000, 27.086600000000;Eastern Mediterranean;;Uncategorized;4.0
1185;40492.0;Mediterranean;December 01, 2015;2015.0;Dec;3.0;30.0;33;;1.0;;6.0;Drowning;off the coast of Cesme, Izmir, Turkey, en route to Chios;Anadolu Agency;38.325725000000, 26.289227000000;Eastern Mediterranean;http://bit.ly/1HHteNj;Uncategorized;1.0
1186;40491.0;Mediterranean;December 01, 2015;2015.0;Dec;1.0;;1;;;1.0;1.0;Drowning;off the coast of Ro, Greece;AP;39.334600000000, 26.475500000000;Eastern Mediterranean;http://abcn.ws/1NrKdUh;Uncategorized;1.0
1187;40489.0;Mediterranean;November 28, 2015;2015.0;Nov;5.0;;5;;1.0;2.0;2.0;Drowning;off Canakkale, Turkey, en route to Lesvos;Hurriyet Daily News;39.314606000000, 26.515185000000;Eastern Mediterranean;http://bit.ly/1NDccm0;Uncategorized;1.0
1188;40488.0;Mediterranean;November 27, 2015;2015.0;Nov;4.0;;4;;;;4.0;Drowning;off Ayvacik, Turkey, en route to Lesvos;AP;39.603753000000, 26.401857000000;Eastern Mediterranean;http://bit.ly/1SnxT7o;Uncategorized;1.0
1189;40486.0;Mediterranean;November 25, 2015;2015.0;Nov;1.0;;1;;1.0;;1.0;Drowning;found dead Kusadisi beach, Aydin, Turkey, en route to Samos;Hurriyet Daily News;37.847167000000, 27.252642000000;Eastern Mediterranean;http://bit.ly/1IdTsXD;Uncategorized;1.0
1190;40481.0;Mediterranean;November 20, 2015;2015.0;Nov;1.0;;1;;1.0;;;Drowning;26 miles off the coast of Motril, Granada, Spain;El Diario;36.594168000000, -3.532006000000;Western Mediterranean;http://bit.ly/1TWaXkV;Uncategorized;1.0
1191;40480.0;Mediterranean;November 18, 2015;2015.0;Nov;8.0;7.0;15;;;;;Drowning;Southwestern coast of Turkey, Mugla province, en route to Kos;Turkish Coast Guard via IOM Ankara;31.241703000000, 34.235811000000;Eastern Mediterranean;;Uncategorized;5.0
1192;40476.0;Mediterranean;November 17, 2015;2015.0;Nov;8.0;;8;;;;;Drowning;Off the coast of Alexandria, Egypt;Egypt Independent;39.274069000000, 26.388250000000;Central Mediterranean;http://bit.ly/1SDFeja, http://bit.ly/1Lm3rF5;Uncategorized;3.0
1193;40568.0;Mediterranean;November 17, 2015;2015.0;Nov;9.0;2.0;11;;2.0;1.0;;Drowning, Suffocation;near Kos, Greece;Hellenic Coast Guard and AP;36.921375000000, 27.296143000000;Eastern Mediterranean;http://abcn.ws/1H5VN71, http://www.hcg.gr/node/11494;Uncategorized;5.0
1194;40473.0;Mediterranean;November 13, 2015;2015.0;Nov;1.0;;1;;;1.0;1.0;Drowning;off Chios, Greece;Hellenic Coast Guard via IOM Athens and AP;39.502976000000, 26.406946000000;Eastern Mediterranean;http://bit.ly/1QGgDMf, http://www.hcg.gr/node/11479;Uncategorized;5.0
1195;40998.0;Mediterranean;November 11, 2015;2015.0;Nov;1.0;;1;;;1.0;;Unknown;Agia Triada area in Lesvos;Hellenic Coast Guard via IOM Greece;39.276195000000, 26.383443000000;Eastern Mediterranean;http://www.hcg.gr/node/11463;Uncategorized;5.0
1196;40472.0;Mediterranean;November 11, 2015;2015.0;Nov;4.0;2.0;6;;;;;Drowning;Off the coast of Izmir, Turkey, en route to Samos;Turkish Coast Guard via IOM Ankara;37.779414000000, 26.353410000000;Eastern Mediterranean;;Uncategorized;5.0
1197;40470.0;Mediterranean;November 10, 2015;2015.0;Nov;1.0;;1;;;1.0;;Drowning;coast of Bodrum, Turkey, en route to Kos;Hurriyet Daily;37.038330000000, 27.429855000000;Eastern Mediterranean;http://bit.ly/1NpfGsf;Uncategorized;1.0
1198;40471.0;Mediterranean;November 10, 2015;2015.0;Nov;14.0;1.0;15;;;;7.0;Drowning;Çanakkale/Babakale Deveboynu, en route to Lesvos;IOM Ankara and AFP;39.445518000000, 25.986638000000;Eastern Mediterranean;http://bit.ly/1TRFZWg;Uncategorized;4.0
1199;40552.0;Mediterranean;November 05, 2015;2015.0;Nov;1.0;;1;;;1.0;;Drowning;Coast of Agathonisi;Hellenic Coast Guard via IOM Greece;37.465347300000, 26.932666400000;Eastern Mediterranean;http://www.hcg.gr/node/11446;Uncategorized;5.0
1200;40467.0;Mediterranean;November 05, 2015;2015.0;Nov;1.0;1.0;2;;;;2.0;Drowning;Near Kos;IOM Athens;36.891500000000, 27.287700000000;Eastern Mediterranean;;Uncategorized;4.0
1201;40550.0;Mediterranean;November 03, 2015;2015.0;Nov;10.0;;10;;;4.0;6.0;Drowning;Off the coast of Lesvos, Greece;IOM Athens;39.283600000000, 26.505700000000;Eastern Mediterranean;http://www.hcg.gr/node/11440;Uncategorized;5.0
1202;40549.0;Mediterranean;November 03, 2015;2015.0;Nov;1.0;;1;;;1.0;;Drowning;Off the coast of Tilos Island, Greece;Hellenic Coast Guard via IOM Greece;36.407360400000, 27.447417900000;Eastern Mediterranean;http://www.hcg.gr/node/11424;Uncategorized;5.0
1203;40462.0;Mediterranean;November 01, 2015;2015.0;Nov;1.0;;1;;;;;Drowning;body found on the shores of Chios;Hellenic Coast Guard;38.357540000000, 26.452157000000;Eastern Mediterranean;http://www.hcg.gr/node/11409;Uncategorized;5.0
1204;40466.0;Mediterranean;November 01, 2015;2015.0;Nov;4.0;6.0;10;;;4.0;;Drowning;off the coast of Farmakonisi, Greece;Reuters and Hellenic Coast Guard;37.284761000000, 27.125852000000;Eastern Mediterranean;http://yhoo.it/1l67fW5;Uncategorized;5.0
1205;40465.0;Mediterranean;November 01, 2015;2015.0;Nov;1.0;;1;;;1.0;1.0;Drowning;body found on the shores of Lesvos;Hellenic Coast Guard and AP;39.274069000000, 26.386190000000;Eastern Mediterranean;http://www.hcg.gr/node/11411, http://bit.ly/1N7oPiN;Uncategorized;5.0
1206;40464.0;Mediterranean;November 01, 2015;2015.0;Nov;1.0;;1;;1.0;;;Drowning;body found at Agia Fotia area in Lesvos;Hellenic Coast Guard;39.276195000000, 26.383443000000;Eastern Mediterranean;http://www.hcg.gr/node/11411;Uncategorized;5.0
1207;40463.0;Mediterranean;November 01, 2015;2015.0;Nov;11.0;;11;;5.0;;6.0;Drowning;20 meters off the coast of Samos, Greece;Hellenic Coast Guard and The Guardian;37.751814000000, 26.960291000000;Eastern Mediterranean;http://www.hcg.gr/node/11410, http://bit.ly/20lM0zK;Uncategorized;5.0
1208;40461.0;Mediterranean;October 31, 2015;2015.0;Oct;4.0;;4;;;;;Drowning;between Al Hoceima and Malaga;AFP;35.991336000000, -5.916205000000;Western Mediterranean;http://bit.ly/1YpEBLU;Uncategorized;1.0
1209;40307.0;Mediterranean;October 31, 2015;2015.0;Oct;4.0;;4;;1.0;;3.0;Drowning;between Sivrice Bay, Turkey and Lesvos;Hurriyet Daily News;39.279915000000, 26.388937000000;Eastern Mediterranean;http://bit.ly/1NLS7Xi;Uncategorized;1.0
1210;40868.0;Mediterranean;October 30, 2015;2015.0;Oct;1.0;;1;;;;;Unknown;Lesvos;Hellenic Coast Guard;39.175649100000, 25.943523100000;Eastern Mediterranean;http://www.hcg.gr/node/11408;Uncategorized;5.0
1211;40460.0;Mediterranean;October 30, 2015;2015.0;Oct;1.0;;1;;;;1.0;Drowning;off the coast of Agathonisi, Greece;Hellenic Coast Guard;37.457800000000, 26.972100000000;Eastern Mediterranean;http://www.hcg.gr/node/11401;Uncategorized;5.0
1212;40455.0;Mediterranean;October 29, 2015;2015.0;Oct;0.0;2.0;2;;;;;Drowning;en route to Samos, rescue by Turkish Coast Guard;AP;37.754800000000, 26.977800000000;Eastern Mediterranean;http://bit.ly/1M6l4KL;Uncategorized;1.0
1213;40454.0;Mediterranean;October 29, 2015;2015.0;Oct;4.0;;4;;;;4.0;Drowning;off the coast of Kucukkuyu, Turkey, en route to Lesvos;Hurriyet Daily News;39.470142000000, 26.592653000000;Eastern Mediterranean;http://bit.ly/1k3Yrjn;Uncategorized;1.0
1214;40457.0;Mediterranean;October 29, 2015;2015.0;Oct;7.0;32.0;39;15.0;;4.0;;Drowning;north of Al Hoceima, Morocco;Reuters Espana, La Vanguardia;35.244558900000, -3.931746800000;Western Mediterranean;http://reut.rs/1P1aBpP, http://bit.ly/28IfW7F;Uncategorized;3.0
1215;40456.0;Mediterranean;October 29, 2015;2015.0;Oct;3.0;4.0;7;;1.0;;2.0;Drowning;off the coast of Rhodes, Greece;AP and Hellenic Coast Guard;36.450624563650, 28.215749624854;Eastern Mediterranean;http://lat.ms/1kfYtUL, http://www.hcg.gr/node/11400;Uncategorized;5.0
1216;40448.0;Mediterranean;October 28, 2015;2015.0;Oct;3.0;;3;;;3.0;2.0;Drowning;off of Lesvos, Greece;AP;34.270800000000, 15.007300000000;Eastern Mediterranean;http://bit.ly/1PVZYnv;Uncategorized;1.0
1217;40712.0;Mediterranean;October 28, 2015;2015.0;Oct;1.0;;1;;1.0;;1.0;Unknown;Hospital in Samos;Hellenic Coast Guard;37.754800000000, 26.977800000000;Eastern Mediterranean;http://www.hcg.gr/node/11351;Uncategorized;5.0
1218;45862.0;Mediterranean;October 28, 2015;2015.0;Oct;3.0;1.0;4;;;1.0;3.0;Drowning;Unspecified location off the coast of Samos, Greece;Hellenic Coast Guard, AP;37.689610424354, 27.006609211328;Eastern Mediterranean;http://bit.ly/1PVZYnv, http://www.hcg.gr/node/11353;Uncategorized;5.0
1219;45861.0;Mediterranean;October 28, 2015;2015.0;Oct;2.0;;2;;1.0;1.0;2.0;Drowning;Unspecified location off the coast of Lesvos, Greece;AP;39.260256385407, 26.487820825391;Eastern Mediterranean;http://bit.ly/1PVZYnv;Uncategorized;1.0
1220;40453.0;Mediterranean;October 28, 2015;2015.0;Oct;13.0;;13;;;;;Drowning;Found on beaches in Lesvos;Hellenic Coast Guard and IOM Athens;39.273005000000, 26.423269000000;Eastern Mediterranean;;Uncategorized;5.0
1221;40452.0;Mediterranean;October 28, 2015;2015.0;Oct;43.0;;43;;6.0;17.0;20.0;Drowning;north of Lesvos, Greece;Hellenic Coast Guard;39.385646200000, 26.216721700000;Eastern Mediterranean;http://www.hcg.gr/node/11414;Uncategorized;5.0
1222;40548.0;Mediterranean;October 28, 2015;2015.0;Oct;1.0;;1;;;1.0;0.0;Drowning;Found on coast of Kalymnos (advanced decomposition);Hellenic Coast Guard;39.277258000000, 26.409536000000;Eastern Mediterranean;http://www.hcg.gr/node/11405;Uncategorized;5.0
1223;40451.0;Mediterranean;October 28, 2015;2015.0;Oct;19.0;;19;0.0;1.0;2.0;11.0;Drowning;off the coast of Kalymnos, Greece;AP and Hellenic Coast Guard;36.952300000000, 26.980800000000;Eastern Mediterranean;http://lat.ms/1kfYtUL, http://www.hcg.gr/node/11431;Uncategorized;5.0
1224;40994.0;Mediterranean;October 28, 2015;2015.0;Oct;1.0;;1;;;;1.0;Unknown;Agia Fotia on Lesvos;Hellenic Coast Guard;37.458981000000, 26.992945000000;Eastern Mediterranean;http://www.hcg.gr/node/11405;Uncategorized;5.0
1225;40449.0;Mediterranean;October 28, 2015;2015.0;Oct;3.0;;3;;1.0;1.0;2.0;Drowning;off the coast of Agathonisi, Greece;AP;37.460602400000, 27.005194300000;Eastern Mediterranean;http://bit.ly/1PVZYnv;Uncategorized;1.0
1226;40446.0;Mediterranean;October 27, 2015;2015.0;Oct;1.0;1.0;2;;;;;Drowning;off coast of Cesme, Turkey, en route to Chios;Haberler;38.381773000000, 26.464046000000;Eastern Mediterranean;http://bit.ly/1SaW09O;Uncategorized;1.0
1227;40445.0;Mediterranean;October 26, 2015;2015.0;Oct;1.0;;1;;;1.0;;Drowning;off the coast of Chios, Greece;Associated Press and HCG;38.432258000000, 26.243986000000;Eastern Mediterranean;http://nyti.ms/1MOsSAz;Uncategorized;5.0
1228;40444.0;Mediterranean;October 26, 2015;2015.0;Oct;1.0;;1;;1.0;;;Drowning;off the coast of Lesvos;Associated Press and Hellenic Coast Guard;39.283600000000, 26.505700000000;Eastern Mediterranean;http://nyti.ms/1MOsSAz;Uncategorized;4.0
1229;40443.0;Mediterranean;October 26, 2015;2015.0;Oct;1.0;;1;;;1.0;;Drowning;trying to reach Ceuta, Spain;AFP;35.895384600000, -5.334817200000;Western Mediterranean;http://bit.ly/1Wdozcc;Uncategorized;1.0
1230;40442.0;Mediterranean;October 25, 2015;2015.0;Oct;3.0;7.0;10;;2.0;1.0;2.0;Drowning;off the coast of Lesvos;Hellenic Coast Guard via IOM Greece;39.283600000000, 26.505700000000;Eastern Mediterranean;;Uncategorized;5.0
1231;40441.0;Mediterranean;October 25, 2015;2015.0;Oct;43.0;;43;;;;;Drowning;bodies discovered on beaches east of Tripoli, 29 near Zliten and 14 near Khoms;ubAlert;32.505100000000, 14.510200000000;Central Mediterranean;http://bit.ly/1Gsxobe;Uncategorized;1.0
1232;40439.0;Mediterranean;October 22, 2015;2015.0;Oct;6.0;;6;;;;1.0;Drowning;off the shore of Gasr Garabulli;Huffington Post;31.554800000000, 31.091100000000;Central Mediterranean;http://huff.to/1MOfe0r;Uncategorized;1.0
1233;40438.0;Mediterranean;October 22, 2015;2015.0;Oct;12.0;11.0;23;;5.0;2.0;5.0;Drowning;Ayvac?k in the province of Canakkale, Turkey, en route to Lesvos;Hurriyet Daily News;39.410744000000, 26.586906000000;Eastern Mediterranean;http://bit.ly/1N7wI8w;Uncategorized;1.0
1234;40437.0;Mediterranean;October 22, 2015;2015.0;Oct;2.0;1.0;3;;;;1.0;Drowning;off the coast of Ayvalik, Turkey, en route to Lesvos;Hurriyet Daily News;39.175649100000, 25.943523100000;Eastern Mediterranean;http://bit.ly/1LWrEqD;Uncategorized;1.0
1235;40436.0;Mediterranean;October 22, 2015;2015.0;Oct;4.0;1.0;5;;1.0;;4.0;Drowning;off the coast of Lesvos;Today's Zaman;39.283600000000, 26.505700000000;Eastern Mediterranean;http://bit.ly/1KA4BfN;Uncategorized;1.0
1236;40433.0;Mediterranean;October 21, 2015;2015.0;Oct;;13.0;13;;1.0;;2.0;Drowning;North of Samos, Greece;Hellenic Coast Guard via IOM Greece;39.427700000000, 26.388500000000;Eastern Mediterranean;http://bit.ly/1XsWx9O;Uncategorized;5.0
1237;40993.0;Mediterranean;October 20, 2015;2015.0;Oct;8.0;;8;;;;;Unknown;Brought to Taranto;IOM Italy;40.334718000000, 17.164603000000;Central Mediterranean;;Uncategorized;4.0
1238;40432.0;Mediterranean;October 19, 2015;2015.0;Oct;4.0;1.0;5;;2.0;2.0;2.0;Drowning;Off the coast of Megisti/Kastellorizo;Hellenic Coast Guard via IOM Greece;34.234500000000, 14.743700000000;Eastern Mediterranean;http://www.hcg.gr/node/11299;Uncategorized;5.0
1239;40431.0;Mediterranean;October 19, 2015;2015.0;Oct;1.0;1.0;2;;;2.0;;Drowning;Ceuta;Desalambre, El Faro;35.889400000000, -5.321350000000;Western Mediterranean;http://bit.ly/1WffnUN, http://bit.ly/28IFxhx, http://bit.ly/2kDfOsD;Uncategorized;3.0
1240;40992.0;Mediterranean;October 18, 2015;2015.0;Oct;1.0;;1;;;1.0;1.0;Unknown;Off the coast of Farmakonisi;Hellenic Coast Guard via IOM Greece;38.375528800000, 25.716800500000;Eastern Mediterranean;http://www.hcg.gr/node/11295;Uncategorized;5.0
1241;40429.0;Mediterranean;October 17, 2015;2015.0;Oct;4.0;3.0;7;;4.0;2.0;5.0;Drowning;Off the coast of Kalymnos;Hellenic Coast Guard via IOM Greece;38.164685800000, 26.747187400000;Eastern Mediterranean;http://www.hcg.gr/node/11292, http://bit.ly/1OI28aQ;Uncategorized;5.0
1242;40428.0;Mediterranean;October 16, 2015;2015.0;Oct;13.0;;13;;5.0;2.0;6.0;Drowning;"Off the coast of Ayvac?k; Turkey, en route to Lesvos";Hurriyet Daily News;39.416200000000, 26.407400000000;Eastern Mediterranean;http://bit.ly/1RnKlDw;Uncategorized;1.0
1243;40427.0;Mediterranean;October 15, 2015;2015.0;Oct;7.0;1.0;8;;2.0;1.0;4.0;Drowning;Off the coast of Lesvos;AFP, NYT, IOM;39.283600000000, 26.505700000000;Eastern Mediterranean;http://nyti.ms/1PljKcF, http://bit.ly/1kafH6u;Uncategorized;4.0
1244;40426.0;Mediterranean;October 14, 2015;2015.0;Oct;7.0;2.0;9;;4.0;4.0;5.0;Drowning;Off the coast of Izmir, en route to Samos;Washington Post;37.471039000000, 27.022180000000;Eastern Mediterranean;http://wapo.st/1MGQ8EZ, http://reut.rs/1SBYIF2;Uncategorized;3.0
1245;40425.0;Mediterranean;October 14, 2015;2015.0;Oct;3.0;;3;;2.0;1.0;2.0;Drowning;Off the coast of Lesvos;Reuters, IOM;39.283600000000, 26.505700000000;Eastern Mediterranean;http://reut.rs/1VTDdFt;Uncategorized;4.0
1246;40423.0;Mediterranean;October 13, 2015;2015.0;Oct;1.0;1.0;2;;;1.0;;Drowning;Off the coast of Melilla, Spain;Asociación Pro Derechos Humanos de Andalucía;35.296428600000, -2.942810000000;Western Mediterranean;http://www.apdha.org/media/informe-frontera-sur-2016-web.pdf;Uncategorized;3.0
1247;40421.0;Mediterranean;October 10, 2015;2015.0;Oct;;;0;;;;;Drowning;off the Egyptian port of Baltim;IOM and Daily Star, AFP report;31.593450985205, 31.089763608984;Central Mediterranean;http://bit.ly/1MmKSlc;Uncategorized;4.0
1248;40420.0;Mediterranean;October 10, 2015;2015.0;Oct;11.0;;11;;;;;Drowning;off the Egyptian port of Baltim;IOM and Daily Star, AFP report;31.554841200000, 31.091136900000;Central Mediterranean;http://bit.ly/1MmKSlc;Uncategorized;4.0
1249;40419.0;Mediterranean;October 09, 2015;2015.0;Oct;1.0;;1;;;1.0;1.0;Drowning;Off the coast of Lesvos;IOM Rome and Reuters, BBC;39.283600000000, 26.505700000000;Eastern Mediterranean;http://reut.rs/1jSpbmg;Uncategorized;4.0
1250;40418.0;Mediterranean;October 09, 2015;2015.0;Oct;2.0;;2;;;2.0;;Drowning;waters near Spanish-Moroccan border;StateWatch.org;36.438961955042, -6.429884062500;Western Mediterranean;http://bit.ly/1VWfe8J;Uncategorized;4.0
1251;40417.0;Mediterranean;October 05, 2015;2015.0;Oct;95.0;;95;;;;;Drowning;85 bodies found in Tripoli and 10 near Sabartha;Times of Israel;32.787300000000, 12.782600000000;Central Mediterranean;http://www.timesofisrael.com/libyan-red-crescent-says-bodies-of-95-migrants-washed-ashore/;Uncategorized;1.0
1252;40547.0;Mediterranean;October 05, 2015;2015.0;Oct;1.0;;1;;;1.0;;Drowning;Kos Island washed up;Hellenic Coast Guard via IOM Greece;36.889300000000, 27.182800000000;Eastern Mediterranean;http://www.hcg.gr/node/11205;Uncategorized;5.0
1253;40546.0;Mediterranean;October 04, 2015;2015.0;Oct;2.0;;2;;;2.0;2.0;Drowning;Shore of Kos;Reuters and Hellenic Coast Guard via IOM Athens;36.892587100000, 27.287792600000;Eastern Mediterranean;http://bit.ly/1OkvnyS, http://www.hcg.gr/node/11194, http://www.hcg.gr/node/11195;Uncategorized;5.0
1254;40545.0;Mediterranean;October 03, 2015;2015.0;Oct;2.0;;2;;1.0;1.0;;Drowning;Shore of Kos;Hellenic Coast Guard via IOM Greece;36.891500000000, 27.287700000000;Eastern Mediterranean;http://www.hcg.gr/node/11192;Uncategorized;5.0
1255;40544.0;Mediterranean;October 02, 2015;2015.0;Oct;1.0;;1;;;1.0;;Drowning;Coast of Kalymnos;Hellenic Coast Guard via IOM Greece;36.952300000000, 26.980800000000;Eastern Mediterranean;http://www.hcg.gr/node/11189;Uncategorized;5.0
1256;40416.0;Mediterranean;September 30, 2015;2015.0;Sep;2.0;;2;;1.0;1.0;1.0;Drowning;Off the coast of Lesvos;IOM Greece;39.283600000000, 26.505700000000;Eastern Mediterranean;http://news.xinhuanet.com/english/2015-09/30/c_134676250.htm;Uncategorized;4.0
